student_id,group,language,hours_studied,pretest_score,posttest_score,confidence_rating
1,control,Spanish,3.2,62,65,3
2,control,Spanish,4.1,58,61,2
3,control,French,2.8,71,70,4
4,control,French,3.5,65,68,3
5,control,Spanish,5.0,55,60,2
6,control,French,2.2,68,66,3
7,control,Spanish,4.5,60,63,4
8,control,French,3.0,72,71,3
9,control,Spanish,3.8,59,62,2
10,control,French,2.5,66,67,4
11,control,Spanish,4.3,57,59,3
12,control,French,3.1,70,69,3
13,control,Spanish,2.9,63,64,2
14,control,French,3.7,67,68,4
15,control,Spanish,4.8,54,58,2
16,treatment,Spanish,5.5,61,74,4
17,treatment,Spanish,6.2,56,72,5
18,treatment,French,4.0,69,80,5
19,treatment,French,5.8,64,78,4
20,treatment,Spanish,7.1,53,75,5
21,treatment,French,3.5,70,79,4
22,treatment,Spanish,6.0,58,73,5
23,treatment,French,4.8,67,81,5
24,treatment,Spanish,5.3,60,76,4
25,treatment,French,4.2,72,82,5
26,treatment,Spanish,6.5,55,71,4
27,treatment,French,5.0,68,79,5
28,treatment,Spanish,5.7,62,77,5
29,treatment,French,4.5,66,78,4
30,treatment,Spanish,6.8,52,70,5
